x, y, theta, stamp, 
1.3892755508422852, 1.9664949178695679, 1.200485837445053, 1729804205338015177, 
1.3913310766220093, 1.971782922744751, 1.200940298563354, 1729804205447671020, 
1.3929880857467651, 1.9761830568313599, 1.1982534981579427, 1729804205547597160, 
1.393872618675232, 1.9785740375518799, 1.1982537958051176, 1729804205596621805, 
1.396660566329956, 1.985293984413147, 1.1973214302543436, 1729804205736836469, 
1.3985918760299683, 1.9901798963546753, 1.198436170813882, 1729804205847669037, 
1.4000805616378784, 1.993910312652588, 1.1984147665666303, 1729804205946600325, 
1.4008406400680542, 1.9959214925765991, 1.1983851241554015, 1729804205997604225, 
1.4033598899841309, 2.0024142265319824, 1.19874260071886, 1729804206137198335, 
1.4046404361724854, 2.005756378173828, 1.1988376828062457, 1729804206248733151, 
1.4058072566986084, 2.008708953857422, 1.1988376828062457, 1729804206347599451, 
1.4066165685653687, 2.010619640350342, 1.1988376828062457, 1729804206397606676, 
1.40911865234375, 2.016981363296509, 1.1979141699911968, 1729804206558082628, 
1.4100803136825562, 2.019526958465576, 1.1981849415606474, 1729804206647673156, 
1.4114009141921997, 2.0228559970855713, 1.1981849415606474, 1729804206747602897, 
1.4120606184005737, 2.024589776992798, 1.1981849415606474, 1729804206797600668, 
1.4144041538238525, 2.03048038482666, 1.1981849415606474, 1729804206938487461, 
1.4157531261444092, 2.0340380668640137, 1.1994194467048813, 1729804207047679270, 
1.4168791770935059, 2.036813497543335, 1.1998660125553677, 1729804207147607459, 
1.417565941810608, 2.0386853218078613, 1.1998658514334313, 1729804207197636003, 
1.4195271730422974, 2.0438079833984375, 1.1998658514334313, 1729804207337540491, 
1.4208500385284424, 2.0470170974731445, 1.2000665551502918, 1729804207447681617, 
1.4213670492172241, 2.0483486652374268, 1.2000665551502918, 1729804207497672714, 
1.422518253326416, 2.051332712173462, 1.1996495117869415, 1729804207597607623, 
1.4244641065597534, 2.0562632083892822, 1.1995696603589479, 1729804207738007568, 
1.4255410432815552, 2.059037685394287, 1.1995696603589479, 1729804207847694649, 
1.4267195463180542, 2.062028408050537, 1.1995696603589479, 1729804207947611927, 
1.4274474382400513, 2.063709020614624, 1.2003153090043734, 1729804207998697257, 
1.4291802644729614, 2.0683650970458984, 1.1998311867920004, 1729804208134367666, 
