e, e_dot, e_int, stamp, 
0.05553156061677056, -0.11616741775085354, 0.019596246967139776, 1729804214247910218, 
0.019307598161762307, -0.20243323660527288, 0.010984086524171724, 1729804214347651292, 
0.002386880499321009, -0.233850358110307, 0.0038548012818423886, 1729804214397657686, 
-0.034855867194861334, -0.20114767514144669, -0.0008357785352182515, 1729804214538158213, 
-0.041010021788507434, -0.10707991027835956, -0.0061249127531898834, 1729804214647725544, 
-0.0526814397486739, -0.059227125401082166, -0.00881053287309382, 1729804214743775855, 
-0.05932591611034277, -0.08402094843523585, -0.0074951292235687465, 1729804214794672172, 
-0.06798088721994677, -0.06431841381028783, -0.011374325583428636, 1729804214933360331, 
-0.028679897507374985, 0.08883818855147028, -0.013423846773524198, 1729804215052845081, 
-0.01079347467649261, 0.1760243112316547, -0.007496635880887106, 1729804215142657829, 
0.0032982543052002544, 0.15840766147330174, -0.001698502334332575, 1729804215193701761, 
0.05113844778640031, 0.2026558784727055, 0.002839509901175735, 1729804215337843433, 
0.07734909628474518, 0.1900456686671627, 0.011164871664859072, 1729804215447861279, 
0.10552838549778376, 0.1735335108741368, 0.01636682465306999, 1729804215547660235, 
0.11759304327993814, 0.18139836942255363, 0.014610516095408204, 1729804215593737645, 
0.1375487269180493, 0.15807123202916473, 0.016836076496039184, 1729804215687700182, 
0.10152838395294972, -0.004143441125067389, 0.030220499044058404, 1729804215847926273, 
0.07135414687724229, -0.1757821703459602, 0.02690025745680936, 1729804215947663605, 
0.062112016388537805, -0.1669624948180697, 0.011462429999011772, 1729804215994258562, 
0.027139188773078304, -0.14698972026782406, 0.010211407987153002, 1729804216138405841, 
-0.005183839423821279, -0.17931663025937072, 0.00710632645959187, 1729804216247852560, 
-0.032609060547026836, -0.18904761836012982, -0.0007469835223806186, 1729804216348750436, 
-0.04633736500247765, -0.19015336313254258, -0.004118624912800025, 1729804216394718551, 
-0.08313541750121978, -0.18513311768557558, -0.010226828940173103, 1729804216538040527, 
-0.10456820752502272, -0.15053973385527367, -0.01976148706242026, 1729804216648026577, 
